x y z roll pitch yaw
-30.068157 62.441029 371.128901 97.132986 73.203020 -121.307752
-29.506896 62.472646 370.852829 95.890808 73.249339 -119.695547
-28.884871 62.553123 370.907318 96.373349 72.798865 -120.354479
-28.289832 62.736221 370.796259 96.483352 72.707988 -120.501202
-27.684651 62.827997 370.644521 96.672373 72.410411 -120.343117
-27.058068 62.899204 370.633275 96.968410 72.162509 -120.157868
-26.501335 62.822638 370.344806 94.638577 71.902849 -117.821597
-25.896480 62.967899 370.498845 96.866954 71.624476 -120.431681
-25.308736 63.117903 370.273730 95.779132 71.940310 -119.573204
-24.684521 63.312837 370.194969 95.779132 71.940310 -119.573204
-24.033676 63.396595 370.055972 94.527587 71.571119 -118.628169
-23.411338 63.556658 369.843825 94.521854 71.573785 -118.645990
-22.858676 63.711999 369.477918 92.288456 72.417352 -116.749654
-22.204982 63.890874 369.425573 92.684331 72.857954 -117.079925
-21.549083 64.057828 369.267800 92.379072 73.394998 -116.969895
-20.878260 64.264238 369.210191 92.486053 73.273525 -117.276239
-20.200403 64.272254 368.954565 91.097459 72.500415 -114.890473
-19.540158 64.593663 368.915189 92.834755 71.977325 -116.566403
-18.854285 64.864881 368.961724 94.436099 71.539647 -118.301827
-18.152347 65.045499 369.103672 95.822054 71.220636 -119.686328
-17.467264 65.250844 369.313852 98.573809 71.028282 -122.453171
-16.795976 65.372303 368.998378 98.216883 71.334582 -121.880205
-16.088987 65.539355 368.766028 98.605880 71.585697 -121.553373
-15.345739 65.699210 368.634892 99.362306 71.536742 -122.493555
-14.651630 65.906499 368.355150 99.317385 71.723613 -122.615021
-13.903636 66.131101 368.284619 100.175180 71.577322 -123.613599
-13.190175 66.381116 368.043744 100.389957 71.975909 -123.332676
-12.409041 66.520471 367.901706 100.442903 71.903860 -123.190582
-11.645423 66.660069 367.692495 99.363408 71.815709 -122.032247
-10.886849 66.880175 367.502580 99.444189 71.653628 -121.983331
-10.099882 67.051825 367.397842 99.363176 71.388655 -121.963561
-9.332159 67.275815 367.220198 98.568400 71.532438 -121.394718
-8.561649 67.491054 367.029815 97.995169 71.619753 -120.822819
-7.788838 67.679459 366.798651 97.457851 71.703170 -120.219796
-7.005790 67.953796 366.828521 97.986958 71.710589 -121.246641
-6.211869 68.134266 366.645805 97.921188 71.715785 -121.291102
-5.443523 68.441958 366.475112 98.236508 72.219700 -122.213195
-4.623062 68.628144 366.353373 98.095338 72.158039 -121.979350
-3.801584 68.852402 366.234830 98.616197 72.092762 -122.586062
-2.997883 69.161959 366.130834 99.997341 72.057595 -124.156398
-2.149540 69.364687 366.041610 100.940955 71.562331 -125.533592
-1.315416 69.653246 366.003106 102.686090 71.244340 -127.118251
-0.447645 69.852278 365.928818 103.449865 70.904358 -128.137384
0.414070 69.860909 365.687781 102.223984 70.478256 -127.543433
1.242763 70.040996 365.367114 102.369246 70.507980 -127.316462
2.048925 70.204855 364.968570 101.610388 70.481927 -125.774795
2.885262 70.428165 364.657641 101.660080 70.490743 -125.776711
3.772533 70.544912 364.446888 102.378380 70.445189 -126.396676
4.626875 70.828437 364.254481 103.592649 70.752444 -127.756823
5.498021 71.122124 364.359761 107.420063 70.421560 -131.451860
6.402888 71.340408 364.320345 108.866295 69.930221 -132.881436
7.248780 71.432221 363.922813 107.047892 70.011145 -130.627582
8.164829 71.575990 363.781512 107.162536 69.707312 -130.751384
9.054152 71.856634 363.659815 107.758289 69.903079 -131.719048
9.947501 72.111314 363.518273 108.501662 70.182453 -132.871007
10.850355 72.313911 363.301717 109.735757 69.917120 -134.081657
11.165323 72.049609 362.434244 95.851778 70.594406 -119.413641
12.066840 72.298380 362.213331 95.010412 70.349538 -118.806074
12.975662 72.536138 362.046190 95.211328 70.395805 -118.739083
13.851362 72.807508 361.782704 95.270562 70.745024 -119.057098
14.782358 73.030314 361.704182 95.535185 70.718663 -119.642819
15.691607 73.280521 361.502792 95.373145 70.686759 -119.647360
16.573997 73.529071 361.186005 95.287920 70.681396 -119.463136
17.490792 73.826701 361.061091 96.785138 70.533231 -120.766347
18.402869 74.079175 360.846783 96.935524 70.742825 -121.020536
19.347665 74.254964 360.703874 96.973105 70.752268 -121.004991
20.276557 74.526331 360.563838 96.857972 70.682672 -121.108923
21.231647 74.720141 360.445939 97.183023 70.379003 -121.403376
22.142023 75.095156 360.482731 98.365944 70.295926 -122.748212
23.075291 75.339070 360.289798 98.039724 70.210967 -122.426937
24.013556 75.588600 360.107333 97.869123 70.226697 -122.473158
24.951477 75.880821 359.999843 98.924822 70.208438 -123.644191
25.887951 76.156480 359.838228 99.041550 70.449873 -123.747695
26.832459 76.431715 359.701081 101.050855 70.285288 -125.943462
27.768641 76.647233 359.447362 101.380715 70.261043 -125.809770
28.683037 76.924094 359.148636 101.410754 70.335182 -125.402605
29.626135 77.225041 358.989207 102.229576 70.080872 -126.154202
30.547845 77.514237 358.706045 102.648855 70.149865 -126.189358
31.511314 77.698136 358.478216 103.504556 70.039513 -126.642904
32.445094 77.920140 358.170661 103.598679 70.008734 -126.527421
33.395983 78.183349 357.939796 104.293265 69.976781 -127.141336
34.341760 78.475473 357.719919 105.066659 69.904649 -128.056502
35.257036 78.783884 357.399799 105.164753 70.374556 -128.150185
36.244235 78.994397 357.260039 106.565409 70.240878 -129.591321
37.176678 79.332846 357.015650 106.908335 70.556546 -130.221052
38.154558 79.563568 356.823453 107.077262 70.660817 -130.466950
39.116781 79.793457 356.568531 107.883109 70.980958 -130.766562
40.100115 80.047526 356.431820 109.045891 70.968920 -132.090025
41.049435 80.297850 356.188575 108.680835 71.042278 -131.660220
41.987704 80.566888 355.935267 108.795404 71.268931 -131.939196
42.942209 80.777306 355.692897 108.605218 71.173576 -131.328321
43.805892 81.034754 355.215376 107.324182 71.545653 -129.845106
44.790237 81.306673 355.151168 108.509073 71.105679 -131.352206
45.724534 81.377168 354.746096 106.624671 71.014746 -129.440424
46.694006 81.646929 354.527208 106.174402 71.068936 -129.329965
47.656209 81.900608 354.259112 105.862440 70.998437 -129.099801
48.639951 82.153971 354.057047 105.601913 70.894126 -129.167825
49.602027 82.383429 353.779695 104.672313 70.954128 -128.265602
50.546426 82.720431 353.542480 104.477297 71.393695 -128.303097
51.543516 82.922605 353.395161 104.502898 71.156102 -128.600398
52.500182 83.185898 353.126353 104.733478 71.313429 -128.740347
53.462510 83.432828 352.833845 104.850862 71.542867 -128.918441
54.410720 83.686136 352.563854 105.810367 71.709063 -129.824083
55.105143 83.651817 351.842809 101.187595 72.422777 -125.051802
55.999235 83.882346 351.481675 100.439123 72.864538 -124.303606
56.937197 84.119797 351.329487 101.668312 72.855223 -125.554420
57.863217 84.377056 351.212620 102.132962 72.559848 -126.235676
58.778298 84.581187 351.025616 102.195966 72.411178 -126.238371
59.444179 84.833229 350.397977 98.476652 73.956595 -121.784253
60.351905 84.952768 350.154227 98.377766 73.939591 -121.750713
61.247226 85.190650 349.960768 98.299502 73.959965 -121.730310
62.148660 85.395807 349.769606 98.311684 73.958281 -121.735525
63.053521 85.585178 349.624184 98.311684 73.958281 -121.735525
63.875621 85.619378 349.169646 96.270390 73.977346 -119.499063
64.764441 85.857230 349.034693 96.657869 74.077932 -119.660726
65.630601 86.168604 349.119043 97.374172 74.002455 -120.320113
66.518991 86.385138 349.066535 97.406032 74.019420 -120.290907
67.403070 86.576217 348.988205 97.188301 74.014858 -120.130596
68.256595 86.814915 348.859612 97.447290 74.205147 -120.417472
69.097368 87.050174 348.722782 96.774349 74.302818 -119.560285
69.914823 87.271427 348.482635 95.843721 74.456352 -118.560742
70.743613 87.461928 348.334469 95.701892 74.283292 -118.124830
71.578530 87.589324 348.258726 96.037777 73.920363 -118.003802
72.370709 87.742673 348.061692 94.986945 74.008202 -116.743776
73.143430 87.913426 347.862273 93.781767 74.082361 -115.415829
73.884182 88.185621 347.712645 93.851823 74.257039 -115.391206
74.628740 88.334690 347.503477 94.072779 74.235596 -115.635293
75.356696 88.537100 347.362050 94.300132 74.300406 -115.626466
76.068735 88.776855 347.335229 96.271839 74.391717 -117.540193
76.778532 88.950382 347.274625 96.940664 74.297641 -118.815700
77.464918 89.087479 347.136630 97.666065 74.207758 -119.646653
78.085762 89.142190 346.823466 97.188626 74.308769 -119.073397
78.722447 89.337468 346.693239 98.935220 74.465667 -121.011157
79.363975 89.484249 346.602673 100.731821 74.365546 -122.784965
79.990692 89.681842 346.579787 102.943584 74.268931 -125.257144
80.609043 89.841578 346.488762 105.397533 74.163076 -127.746090
81.194172 89.850563 346.217997 105.896311 73.844736 -128.289656
81.801550 89.967302 346.086724 109.093813 73.263459 -131.405019
82.395398 90.115895 345.994461 112.491615 72.589116 -134.870672
82.938883 90.159866 345.708506 114.765884 72.018532 -137.112643
83.488904 90.286819 345.540597 119.304037 71.136317 -141.742854
84.058246 90.356944 345.390961 122.729670 70.191798 -145.302046
84.596952 90.431415 345.216930 126.240586 69.414444 -149.013286
85.086148 90.501804 344.957888 129.860695 68.483889 -152.612055
85.639943 90.577542 344.805104 133.466613 66.944999 -156.623666
86.154435 90.689577 344.663247 136.776975 65.066111 -160.191777
86.576005 90.666979 344.267616 138.596510 63.838976 -162.263751
86.987710 90.760018 343.950548 141.931907 62.043012 -166.005725
87.470006 90.759873 343.769032 144.678139 59.567628 -169.165854
87.896853 90.793690 343.393940 147.119761 57.253013 -172.200859
88.301808 90.738411 343.083090 149.189479 54.704081 -174.645625
88.712769 90.681346 342.674865 151.360806 52.099908 -176.880981
89.056229 90.660802 342.276721 153.574848 49.499581 -179.278079
89.434682 90.657152 341.908266 155.385301 46.286825 178.375539
89.872832 90.605025 341.490995 156.523528 42.758725 176.603859
90.215513 90.582281 341.073018 157.831151 39.438703 174.761827
90.523689 90.494714 340.558576 159.402804 36.267924 173.070394
90.862498 90.340862 340.161738 160.506794 32.704701 171.515150
91.173156 90.295856 339.711722 161.673229 29.110311 169.440733
91.449810 90.151421 339.197007 162.384974 25.468412 167.641515
91.570736 89.979253 338.679807 163.036061 22.270114 166.270595
91.741333 89.832365 338.125446 163.542231 18.779043 164.878059
91.837442 89.694038 337.575305 164.570461 15.677255 163.726864
91.922914 89.544245 337.012722 165.556047 12.796978 162.571584
92.018510 89.336645 336.443197 165.686359 9.714395 161.825129
92.099145 89.064073 335.914514 165.875154 7.015084 161.220351
91.970880 88.819775 335.366550 165.808619 5.073914 160.505747
91.952649 88.455090 334.851590 166.887020 3.176767 159.948468
91.879409 88.252845 334.251706 167.366136 1.635001 159.231226
91.845069 88.032932 333.637349 167.557181 0.353078 158.631686
91.787065 87.732353 333.048783 167.730206 -0.298855 158.597538
91.915009 87.484180 332.433712 167.605164 -1.481124 158.169689
91.743133 87.225694 331.827525 167.832964 -1.785692 157.610682
91.395560 86.892534 331.324976 168.485325 -0.812607 157.698697
90.918355 86.572959 330.899097 168.694723 0.514834 157.997642
90.851561 86.323028 330.218453 168.897132 0.691465 157.827424
90.869754 86.037480 329.535812 169.271056 0.718341 157.815439
90.886860 85.716113 328.856708 169.612135 0.943454 158.186674
90.741331 85.461801 328.146846 169.884591 1.920970 158.513253
90.816536 85.147322 327.436490 170.457065 2.330344 159.380099
90.850016 84.851297 326.708243 170.441162 3.440849 160.060997
90.841881 84.548757 325.981010 170.450846 4.865162 160.267447
91.035070 84.247106 325.277773 170.868689 5.790114 160.284385
91.249848 84.056474 324.536283 170.857819 6.901182 160.163816
91.466523 83.769514 323.816409 170.843835 7.592162 160.354243
91.691200 83.543346 323.071193 170.829635 8.747812 160.555887
91.864977 83.268280 322.320168 170.808239 10.423513 160.824730
91.974532 82.942784 321.581602 171.080355 11.935082 161.310684
91.841577 82.558954 320.874651 170.483749 13.953410 161.677903
92.244718 82.259913 320.222880 170.336228 15.023971 162.168749
92.449675 82.031767 319.460528 170.060373 16.672704 162.502009
92.590500 81.764517 318.693885 169.873735 18.544515 162.851370
92.970756 81.495496 318.004806 169.725919 19.543608 163.386673
93.129894 81.178475 317.247096 169.373221 21.553395 164.041162
93.556270 81.048797 316.540860 169.195720 22.922814 164.374715
94.040800 80.861440 315.869971 168.935830 23.730173 164.757894
94.428926 80.646380 315.151519 168.628439 25.001621 165.313499
94.843428 80.562702 314.410803 168.166536 26.205018 165.377682
95.012158 80.148407 313.689624 167.634951 28.457119 166.485440
95.612199 80.106168 313.083257 167.317420 29.350805 166.701503
95.927895 80.011857 312.273949 167.409743 31.639604 166.969461
96.430006 79.852398 311.579246 167.359407 32.848929 167.247428
97.048001 79.784186 310.959616 166.942853 33.678579 167.262376
96.838624 79.731387 310.105489 167.344889 38.939144 166.554223
97.026647 79.500262 309.283641 167.431822 41.661869 167.022880
97.786274 79.375931 308.839667 167.220597 42.104616 167.137486
98.390737 79.245979 308.208530 167.232158 43.328984 167.176163
99.064682 79.129373 307.634281 167.394388 43.971597 167.021464
99.772216 79.059197 307.072405 166.784875 44.646150 166.894125
100.444935 78.994555 306.464339 166.464114 45.454091 167.020710
101.192573 78.788152 305.972325 166.093877 45.706411 167.922478
101.909152 78.610606 305.417536 165.329873 45.921243 168.738415
102.545817 78.448925 304.762653 165.150132 46.476882 169.256433
103.209987 78.427765 304.110570 165.089741 46.983801 168.728830
103.917096 78.246411 303.533221 164.838575 47.142780 169.298346
104.557305 78.115866 302.864078 164.506611 47.863593 169.549917
105.207574 78.024786 302.194920 164.769287 48.328321 169.277822
105.870212 77.923951 301.534482 165.521582 49.264524 168.784710
106.612918 77.871099 300.961558 165.893790 49.444350 168.138072
107.325415 77.806561 300.351511 165.978282 49.857703 167.788323
107.992054 77.608276 299.714084 165.662848 50.203717 168.762572
108.805706 77.444973 299.257817 164.577476 49.930781 169.375166
109.539792 77.422582 298.676212 164.938461 49.877059 168.849780
110.311886 77.300073 298.169499 164.503668 49.850470 168.708093
110.904763 77.243202 297.452633 165.281915 50.397433 168.200023
111.635990 77.101784 296.900077 165.767093 50.305415 168.232113
112.395437 77.128993 296.367090 166.677867 49.810163 166.763914
113.155753 76.995839 295.856586 167.022908 49.628415 166.707282
113.805456 76.956420 295.205559 168.097853 49.693595 165.822427
114.495011 76.726491 294.644988 167.859984 49.775201 165.911145
115.160913 76.566899 294.040318 168.286309 49.642417 165.588885
115.480956 76.600677 293.189918 170.365796 50.815230 163.623673
116.092149 76.421072 292.541753 171.045521 50.779530 163.441627
116.848031 76.277134 292.061524 171.284118 50.002027 163.341888
117.621848 76.109007 291.622991 170.931837 49.041027 163.317300
118.223702 75.955416 290.966722 171.705651 48.667697 162.742425
118.893367 75.730920 290.407310 171.805113 48.188641 162.639251
119.562936 75.573839 289.820555 172.226550 47.505353 162.230378
120.088896 75.356306 289.123122 172.901256 47.059501 162.201125
120.620250 75.107646 288.436528 173.234209 46.546459 162.321098
121.309081 74.978960 287.861847 174.002747 45.421079 162.006408
121.844669 74.721524 287.182806 174.410255 44.981621 161.863397
122.422779 74.443398 286.547704 174.576660 44.303448 161.761693
123.097242 74.184752 286.009434 174.595696 43.235766 161.837068
123.669819 73.947749 285.353118 174.928873 42.539601 161.674879
124.321600 73.735159 284.761363 175.487787 41.546546 161.311123
124.905886 73.548643 284.094858 175.742419 40.345037 160.885025
125.465764 73.244336 283.460302 175.959671 39.206474 160.437872
126.219021 73.167102 282.960904 175.917439 37.392376 159.569348
126.728247 72.852791 282.279469 176.207461 36.348271 159.582889
127.412201 72.718220 281.688402 176.019744 34.784228 159.093496
127.900911 72.424669 280.973174 176.066277 33.801072 159.193592
128.385722 72.031393 280.310743 175.248823 32.860241 159.493803
128.855178 71.757266 279.578474 175.520236 31.962656 159.389145
129.305324 71.506081 278.821215 175.963375 31.077709 159.145034
129.800318 71.284253 278.084429 176.226114 29.910421 158.668011
130.218048 70.957753 277.333702 176.301855 28.895426 158.373217
130.564823 70.618815 276.561487 176.524668 28.216446 157.982501
131.009655 70.274028 275.830145 176.657542 27.014476 157.893867
131.785801 70.099742 275.345706 176.504476 24.255203 157.795200
132.203578 69.741167 274.587046 175.933102 22.958860 157.915635
132.611223 69.301484 273.871114 175.505085 21.639424 158.379158
133.048543 68.965869 273.118085 175.273668 20.240897 158.164542
133.426536 68.652985 272.307715 175.313513 18.998617 157.864020
133.681386 68.303257 271.464932 175.207968 17.968480 157.686736
134.106755 67.994916 270.672898 174.674511 16.190641 157.566442
134.390386 67.613937 269.852503 174.625667 14.494560 157.631649
134.545536 67.187547 269.010443 174.666515 13.582116 157.751332
134.690227 66.844005 268.119735 174.518662 12.385405 157.720622
134.765454 66.536635 267.202400 174.269161 11.781454 157.345400
134.895694 66.214204 266.297649 174.480436 10.583892 157.105997
135.123644 65.769150 265.462430 174.590154 9.123176 157.266840
135.252361 65.403053 264.564754 174.772069 7.871015 157.106593
135.402730 65.054649 263.670511 174.899874 6.827380 156.725435
135.444411 64.644149 262.792389 175.254650 5.646352 156.556630
135.529731 64.257377 261.911862 175.499367 4.500662 156.415454
135.539631 63.802947 261.055294 175.477975 3.561458 156.608489
135.628754 63.430859 260.162728 175.554079 2.319867 156.518296
135.706617 63.036812 259.278231 175.715655 0.695510 156.434942
135.733154 62.674332 258.386859 175.798807 -0.504943 156.071043
135.814193 62.335745 257.488672 175.961360 -1.919948 155.642282
135.809805 61.898462 256.626604 175.450982 -2.990587 155.578000
135.914068 61.588809 255.708655 175.453701 -4.757425 155.344477
135.796391 61.112265 254.868423 175.716043 -6.037735 155.535739
135.638064 60.708141 253.998763 175.812273 -7.010918 155.435537
135.549190 60.291392 253.127286 175.829749 -8.105979 155.327064
135.362676 60.933948 252.419205 173.369510 -7.834543 146.478541
135.203302 60.390344 251.617438 173.118069 -9.271501 146.361674
134.934823 59.855106 250.849831 172.920763 -9.894676 146.217655
134.841865 59.276148 250.070824 172.470373 -11.528301 146.047997
134.687979 58.715292 249.292266 172.326077 -13.197178 145.792809
134.490734 58.177957 248.506060 172.176776 -14.777585 145.667161
134.107133 57.655189 247.773403 172.245861 -15.679394 145.553666
133.749190 57.112508 247.046397 172.498662 -16.542275 145.535944
133.457564 56.618161 246.256929 172.501741 -17.736512 145.324282
133.067645 56.082576 245.539179 172.494566 -18.630948 145.178778
132.699582 55.583143 244.788501 172.400544 -19.614025 145.030586
132.263141 55.061817 244.081117 172.403807 -20.295387 144.863310
131.873792 54.559823 243.331353 172.235641 -21.329150 144.465316
131.854841 54.615130 242.350718 170.375175 -23.561385 141.953218
131.463164 54.076238 241.613907 169.963578 -24.839620 141.588336
130.790930 53.610898 241.050554 169.728281 -25.547329 141.343719
130.181240 52.996705 240.539474 169.994925 -26.478270 141.281215
129.564131 52.503223 239.913840 169.838551 -27.194498 141.191027
129.475679 51.924222 239.094080 169.400353 -29.659034 140.474415
128.864685 51.317440 238.546477 169.139156 -30.657967 140.504328
128.328154 50.770474 237.861376 168.849284 -32.230521 140.201878
127.755021 50.242230 237.198972 168.597507 -33.452417 139.892546
127.551868 49.688326 236.349554 167.778385 -36.110324 138.864247
126.898295 49.162771 235.752183 167.083438 -37.129345 138.223685
126.474661 48.510390 235.051770 166.426111 -39.497882 137.752463
125.734316 47.972160 234.512168 166.394380 -40.368974 137.522962
125.165370 47.281000 233.925771 166.798162 -42.145341 137.892404
124.356586 46.804207 233.375741 166.464809 -43.046593 137.587818
123.580874 46.275504 232.806977 166.128932 -44.420964 137.199662
122.887925 45.762140 232.131177 165.033702 -46.064332 136.148787
122.094012 45.220409 231.570557 164.433011 -47.225481 135.857282
121.392804 44.838702 230.791703 163.690535 -48.885693 133.949405
120.561747 44.273558 230.310910 162.982387 -50.118985 133.455369
119.729037 43.809383 229.716363 162.711156 -51.107184 132.598064
118.862455 43.336225 229.183516 162.207782 -52.236764 131.610601
117.934292 42.840877 228.754669 162.107798 -53.054137 131.145311
116.968946 42.428550 228.325528 161.439705 -53.832425 130.129694
116.028274 41.895527 227.996580 161.068221 -54.459965 130.046209
115.152473 41.407774 227.457104 159.830333 -55.834424 128.659788
114.028152 41.221767 227.477766 159.800754 -56.063492 128.268779
113.161363 40.697639 226.955293 159.398546 -56.939956 127.183371
112.189534 40.288605 226.510259 159.302427 -57.611765 126.525979
111.244101 39.704609 226.204752 159.573354 -58.051892 127.185945
110.274749 39.182438 225.894740 160.001686 -58.299553 127.588808
109.349670 38.645536 225.476994 159.219289 -58.967230 126.885435
108.384963 38.152615 225.101266 158.775147 -59.335489 126.290599
107.290233 37.777532 224.921489 158.914370 -59.056321 126.225129
106.280840 37.329152 224.656000 159.104105 -59.104493 126.353074
105.259234 36.970118 224.245999 159.236739 -59.130307 125.716410
104.255820 36.422451 224.028552 160.138434 -59.261124 126.885704
103.227963 35.999833 223.683741 160.011098 -59.483561 126.722360
102.229707 35.524907 223.313241 160.114866 -59.543097 126.547819
101.223647 34.980538 223.060725 160.870882 -59.705358 127.154552
100.237687 34.561029 222.579304 159.181209 -60.181135 125.825066
99.167492 34.154068 222.301459 158.731860 -60.072452 124.947951
98.168247 33.618523 221.973346 158.916723 -60.317146 124.858264
97.113771 33.209720 221.629244 158.194084 -60.018214 124.219426
96.114673 32.666550 221.278627 158.114081 -60.383131 124.311796
95.046331 32.231406 220.982711 158.216663 -60.145056 124.387606
93.988219 31.742536 220.705308 158.854130 -60.194728 124.750147
92.980114 31.211317 220.336815 158.832232 -60.153585 125.027800
91.954846 30.822724 219.835572 155.989125 -60.421023 123.351114
90.882932 30.383655 219.479251 155.262773 -60.271537 122.841484
89.848947 29.857209 219.116377 154.414749 -60.426639 122.392564
88.778003 29.369284 218.790095 154.226287 -60.348945 121.933939
87.745837 28.819617 218.414322 153.762537 -60.500613 121.612135
86.668185 28.322807 218.079186 153.356927 -60.376106 121.401926
85.589869 27.803540 217.772455 154.065119 -60.329803 121.891275
84.534953 27.232448 217.441393 154.070894 -60.321298 122.117391
83.489627 26.678577 217.059277 153.349276 -60.470400 121.698971
82.357411 26.265182 216.753823 152.780536 -60.236154 121.006191
81.350625 25.709403 216.263743 152.187146 -60.609499 120.341990
80.284699 25.170360 215.880368 152.013189 -61.018460 119.974408
79.196900 24.616163 215.580649 151.507857 -61.425484 119.797878
78.110347 24.087437 215.251643 151.069805 -61.697397 119.390814
77.012180 23.525390 215.025208 150.826111 -61.722506 119.352376
75.925543 22.996414 214.695336 149.947620 -62.094375 118.637670
74.792845 22.485051 214.541571 150.494429 -61.894860 119.075138
73.666923 21.969796 214.309231 151.247745 -61.897714 119.484443
72.638279 21.376903 213.886872 150.542771 -62.561124 118.914014
71.504306 20.957663 213.542430 149.784030 -62.590201 118.218857
70.762366 20.263022 212.802825 148.143957 -63.640217 116.414989
69.693255 19.746909 212.397052 146.308370 -64.054280 114.664292
68.520289 19.336477 212.190070 146.186674 -63.822240 114.540860
67.388484 18.813571 212.013565 146.716866 -63.871084 114.912463
66.543960 17.986974 211.584948 146.857351 -65.415566 114.320013
65.398549 17.542885 211.312912 146.331851 -65.277853 114.144397
64.238870 17.080544 211.228593 147.556232 -64.860860 115.305356
63.129607 16.545408 210.993101 147.620364 -64.904450 115.164537
62.028864 16.067625 210.642348 146.475612 -64.923975 114.222421
60.891490 15.585620 210.428822 146.077768 -64.511963 113.785740
59.756438 15.081811 210.296485 146.478938 -64.410865 114.505193
58.621933 14.599313 210.104164 145.883884 -64.025741 114.385500
57.563752 14.027676 209.771687 144.852346 -64.530557 113.652576
56.486923 13.448702 209.518256 145.196211 -64.878287 113.927769
55.329737 13.004692 209.360160 145.008091 -64.732241 113.954946
54.188797 12.562373 209.109137 144.786200 -64.759950 113.928633
53.116622 11.992504 208.853611 144.270840 -65.202964 113.551223
52.000341 11.496374 208.619900 143.821323 -65.491758 112.906705
50.873824 11.010169 208.431324 143.856961 -65.342564 113.225043
49.769929 10.499035 208.182234 143.431955 -65.675537 112.614162
48.619231 10.087566 207.969217 143.582348 -65.312877 112.379864
47.709039 9.368078 207.530443 142.214492 -66.104333 111.577828
46.559458 8.904851 207.417655 142.699347 -66.035183 112.086712
45.462862 8.372868 207.172128 142.705332 -66.121628 111.511781
44.307093 8.049575 206.887441 139.623776 -65.761741 108.929575
43.170779 7.581376 206.745906 139.776194 -65.703632 108.884411
42.065911 7.046640 206.531923 139.491670 -66.045214 109.293122
40.932646 6.581973 206.325935 138.667469 -66.294242 108.961954
39.791302 6.137921 206.163450 138.309218 -66.272994 108.913354
38.637244 5.727360 206.070843 138.632021 -65.815752 108.815784
37.532373 5.243341 205.840927 137.219148 -65.981469 107.538039
36.403589 4.767648 205.731389 137.798350 -65.931637 108.070861
35.254807 4.346579 205.609762 138.553676 -65.769989 108.407234
34.079165 4.001487 205.696686 139.748635 -64.934802 109.615266
32.951264 3.539502 205.565606 140.182781 -64.688586 110.089859
31.832259 3.590160 206.053441 143.549011 -61.685912 113.813842
30.742119 3.058005 205.894948 144.687583 -61.504423 114.597039
29.606073 2.622705 205.844591 145.248353 -61.027568 115.188829
28.504104 2.143026 205.661134 145.755445 -60.854331 115.335167
27.474883 1.586339 205.353978 144.666089 -60.927674 114.685339
26.395822 1.089700 205.143486 144.709498 -60.689512 114.425915
25.345696 0.524444 204.943491 145.481050 -60.747927 114.802382
24.296319 -0.028298 204.711478 145.805367 -60.657526 115.033415
23.335112 -0.699484 204.424634 146.223643 -61.107861 115.393653
22.384930 -1.354086 204.096052 145.901280 -61.299539 115.178470
21.316381 -1.896826 204.006315 146.175753 -60.971120 115.662827
20.279607 -2.452984 203.792683 146.323839 -60.704334 115.847245
19.248337 -3.001703 203.526224 146.496968 -60.664465 115.980890
18.158635 -3.474370 203.416552 147.578880 -60.222332 117.168660
17.101391 -3.963554 203.186882 147.800022 -59.635548 117.495632
16.091587 -4.531158 202.934920 147.642149 -59.520827 117.900954
15.068451 -5.098313 202.748778 148.362438 -59.288496 118.607477
14.079073 -5.692117 202.502738 148.633419 -59.436645 119.007942
13.164516 -6.302202 202.091672 147.883558 -59.821767 118.166852
12.173987 -6.850021 201.802636 147.538137 -59.887313 117.582739
11.237438 -7.482357 201.500330 147.728106 -60.223815 117.758320
10.193321 -7.955377 201.281509 148.256940 -60.215603 117.841321
9.207607 -8.534091 201.049780 148.821859 -60.221717 118.504160
8.265018 -9.095123 200.670475 148.075989 -60.658348 118.077792
7.294830 -9.661163 200.395286 148.416310 -60.888831 118.211858
6.242042 -10.104078 200.219015 148.532958 -60.661211 118.694305
5.275463 -10.630228 199.879121 147.925460 -61.057073 118.155965
4.276245 -11.110101 199.579877 147.434825 -61.309349 117.494250
3.298455 -11.667076 199.369680 147.645937 -61.496790 117.602868
2.283841 -12.132958 199.128371 146.918669 -61.385410 117.105657
1.313623 -12.675230 198.865701 146.878927 -61.755361 116.897135
0.343974 -13.214304 198.602003 146.821912 -62.165607 116.730500
-0.671164 -13.684694 198.387907 147.055063 -62.335684 116.881794
-1.669567 -14.147862 198.116024 147.278744 -62.491177 116.849763
-2.702621 -14.578590 197.996258 147.556443 -62.199868 116.783915
-3.718574 -14.979740 197.737247 146.276114 -62.164979 115.557996
-4.666384 -15.544246 197.534923 146.841301 -62.637649 115.893597
-5.630911 -16.036843 197.253028 146.723321 -63.122241 115.542224
-6.584161 -16.524034 196.953341 145.958069 -63.457498 114.913394
-7.579722 -16.980214 196.749205 145.527903 -63.582119 114.527356
-8.600354 -17.416810 196.656283 146.287693 -63.689962 115.247226
-9.576974 -17.904957 196.483941 146.137987 -64.026604 115.367393
-10.509621 -18.376291 196.157380 144.070805 -64.185036 113.097841
-11.493744 -18.824899 196.006265 143.587827 -64.316420 112.374733
-12.534575 -19.178918 195.923602 143.121573 -64.382204 112.329543
-13.467522 -19.679877 195.631374 142.418770 -65.157269 111.737145
-14.456146 -20.111938 195.483637 141.942018 -65.328309 111.558699
-15.439731 -20.514539 195.281635 140.847652 -65.313695 110.481690
-16.395523 -20.981169 195.129204 139.975827 -65.765879 109.532284
